,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
50,116.21477508544922,149.50709533691406,2,20,100,128,0.001,0.0,g0.0
51,107.31375122070312,142.87237548828125,2,20,100,128,0.001,0.0,g0.0
52,90.70204162597656,135.95631408691406,2,20,100,128,0.001,0.0,g0.0
53,111.65775299072266,128.5863800048828,2,20,100,128,0.001,0.0,g0.0
54,87.38250732421875,120.91356658935547,2,20,100,128,0.001,0.0,g0.0
55,88.88037872314453,112.95219421386719,2,20,100,128,0.001,0.0,g0.0
56,70.0336685180664,104.81343078613281,2,20,100,128,0.001,0.0,g0.0
57,59.21623229980469,96.67926788330078,2,20,100,128,0.001,0.0,g0.0
58,80.82210540771484,88.48918151855469,2,20,100,128,0.001,0.0,g0.0
59,54.234771728515625,80.61707305908203,2,20,100,128,0.001,0.0,g0.0
60,81.4310073852539,73.02481079101562,2,20,100,128,0.001,0.0,g0.0
61,58.836429595947266,66.06732177734375,2,20,100,128,0.001,0.0,g0.0
62,33.839744567871094,60.029144287109375,2,20,100,128,0.001,0.0,g0.0
63,53.825172424316406,54.856685638427734,2,20,100,128,0.001,0.0,g0.0
64,55.87065124511719,50.567745208740234,2,20,100,128,0.001,0.0,g0.0
65,45.186553955078125,47.307674407958984,2,20,100,128,0.001,0.0,g0.0
66,35.15120315551758,45.210079193115234,2,20,100,128,0.001,0.0,g0.0
67,41.90069580078125,44.09575271606445,2,20,100,128,0.001,0.0,g0.0
68,33.58772277832031,43.72250747680664,2,20,100,128,0.001,0.0,g0.0
69,41.10316848754883,43.826927185058594,2,20,100,128,0.001,0.0,g0.0
70,53.54581832885742,44.17287063598633,2,20,100,128,0.001,0.0,g0.0
71,58.61451721191406,44.54423141479492,2,20,100,128,0.001,0.0,g0.0
72,41.75538635253906,44.80209732055664,2,20,100,128,0.001,0.0,g0.0
73,44.30903625488281,44.85257339477539,2,20,100,128,0.001,0.0,g0.0
74,51.10179138183594,44.71379089355469,2,20,100,128,0.001,0.0,g0.0
