,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,window
26,237.4591064453125,253.7039337158203,1,20,100,128,0.001,1000.0,g1000.0,1
27,216.47872924804688,249.68072509765625,1,20,100,128,0.001,1000.0,g1000.0,1
28,231.10682678222656,245.67898559570312,1,20,100,128,0.001,1000.0,g1000.0,1
29,251.93301391601562,241.6805877685547,1,20,100,128,0.001,1000.0,g1000.0,1
30,198.5600128173828,237.71311950683594,1,20,100,128,0.001,1000.0,g1000.0,1
31,175.01260375976562,233.78973388671875,1,20,100,128,0.001,1000.0,g1000.0,1
32,208.0423583984375,229.864501953125,1,20,100,128,0.001,1000.0,g1000.0,1
33,185.71954345703125,225.94691467285156,1,20,100,128,0.001,1000.0,g1000.0,1
34,203.7164764404297,222.01425170898438,1,20,100,128,0.001,1000.0,g1000.0,1
35,201.7109832763672,218.04727172851562,1,20,100,128,0.001,1000.0,g1000.0,1
36,158.93267822265625,214.072998046875,1,20,100,128,0.001,1000.0,g1000.0,1
37,174.8348846435547,210.0569305419922,1,20,100,128,0.001,1000.0,g1000.0,1
38,170.86935424804688,205.9931640625,1,20,100,128,0.001,1000.0,g1000.0,1
39,165.8241729736328,201.85765075683594,1,20,100,128,0.001,1000.0,g1000.0,1
40,141.4983673095703,197.6818389892578,1,20,100,128,0.001,1000.0,g1000.0,1
41,167.1702880859375,193.3875732421875,1,20,100,128,0.001,1000.0,g1000.0,1
42,150.7903289794922,188.96685791015625,1,20,100,128,0.001,1000.0,g1000.0,1
43,140.2548828125,184.4104461669922,1,20,100,128,0.001,1000.0,g1000.0,1
44,181.00314331054688,179.60525512695312,1,20,100,128,0.001,1000.0,g1000.0,1
45,139.47183227539062,174.5906982421875,1,20,100,128,0.001,1000.0,g1000.0,1
46,138.64422607421875,169.3384246826172,1,20,100,128,0.001,1000.0,g1000.0,1
47,142.49261474609375,163.76654052734375,1,20,100,128,0.001,1000.0,g1000.0,1
48,137.35731506347656,157.87181091308594,1,20,100,128,0.001,1000.0,g1000.0,1
49,118.9710693359375,151.625732421875,1,20,100,128,0.001,1000.0,g1000.0,1
50,95.14998626708984,145.14060974121094,1,20,100,128,0.001,1000.0,g1000.0,1
51,123.03319549560547,138.2564697265625,1,20,100,128,0.001,1000.0,g1000.0,1
52,123.42028045654297,130.9650421142578,1,20,100,128,0.001,1000.0,g1000.0,1
53,105.72531127929688,123.29904174804688,1,20,100,128,0.001,1000.0,g1000.0,1
54,90.84443664550781,115.30686950683594,1,20,100,128,0.001,1000.0,g1000.0,1
55,69.16867065429688,107.19046020507812,1,20,100,128,0.001,1000.0,g1000.0,1
56,95.59771728515625,98.90982055664062,1,20,100,128,0.001,1000.0,g1000.0,1
57,67.75203704833984,90.75216674804688,1,20,100,128,0.001,1000.0,g1000.0,1
58,81.94620513916016,82.68533325195312,1,20,100,128,0.001,1000.0,g1000.0,1
59,57.84880447387695,74.94276428222656,1,20,100,128,0.001,1000.0,g1000.0,1
60,48.4742431640625,67.83740997314453,1,20,100,128,0.001,1000.0,g1000.0,1
61,75.06387329101562,61.28297805786133,1,20,100,128,0.001,1000.0,g1000.0,1
62,61.30707550048828,55.48981475830078,1,20,100,128,0.001,1000.0,g1000.0,1
63,56.91523361206055,50.7903938293457,1,20,100,128,0.001,1000.0,g1000.0,1
64,60.773780822753906,47.27035140991211,1,20,100,128,0.001,1000.0,g1000.0,1
65,39.01334762573242,45.02157974243164,1,20,100,128,0.001,1000.0,g1000.0,1
66,41.55762481689453,43.91313552856445,1,20,100,128,0.001,1000.0,g1000.0,1
67,36.82328796386719,43.72952651977539,1,20,100,128,0.001,1000.0,g1000.0,1
68,41.40032958984375,44.07891845703125,1,20,100,128,0.001,1000.0,g1000.0,1
69,41.12895965576172,44.60390853881836,1,20,100,128,0.001,1000.0,g1000.0,1
70,62.52812576293945,45.038787841796875,1,20,100,128,0.001,1000.0,g1000.0,1
71,58.29887390136719,45.22750473022461,1,20,100,128,0.001,1000.0,g1000.0,1
72,39.975135803222656,45.17816162109375,1,20,100,128,0.001,1000.0,g1000.0,1
73,48.554283142089844,44.908966064453125,1,20,100,128,0.001,1000.0,g1000.0,1
74,52.413936614990234,44.51429748535156,1,20,100,128,0.001,1000.0,g1000.0,1
75,35.91050720214844,44.10590362548828,1,20,100,128,0.001,1000.0,g1000.0,1
76,57.42387390136719,43.83223342895508,1,20,100,128,0.001,1000.0,g1000.0,1
77,50.33462142944336,43.71273422241211,1,20,100,128,0.001,1000.0,g1000.0,1
78,40.71574020385742,43.79363250732422,1,20,100,128,0.001,1000.0,g1000.0,1
79,47.90185546875,44.07735824584961,1,20,100,128,0.001,1000.0,g1000.0,1
80,39.29137420654297,44.53461837768555,1,20,100,128,0.001,1000.0,g1000.0,1
81,47.87305450439453,45.09653091430664,1,20,100,128,0.001,1000.0,g1000.0,1
82,33.557918548583984,45.7910270690918,1,20,100,128,0.001,1000.0,g1000.0,1
83,39.1600341796875,46.576698303222656,1,20,100,128,0.001,1000.0,g1000.0,1
84,43.005619049072266,47.3615837097168,1,20,100,128,0.001,1000.0,g1000.0,1
85,46.63746643066406,47.97811508178711,1,20,100,128,0.001,1000.0,g1000.0,1
86,36.167694091796875,48.55242156982422,1,20,100,128,0.001,1000.0,g1000.0,1
87,49.64447021484375,48.962257385253906,1,20,100,128,0.001,1000.0,g1000.0,1
88,44.22954559326172,49.267860412597656,1,20,100,128,0.001,1000.0,g1000.0,1
89,44.52246856689453,49.402801513671875,1,20,100,128,0.001,1000.0,g1000.0,1
90,51.15052795410156,49.36175537109375,1,20,100,128,0.001,1000.0,g1000.0,1
91,44.890785217285156,49.1847038269043,1,20,100,128,0.001,1000.0,g1000.0,1
92,45.22939682006836,48.9908561706543,1,20,100,128,0.001,1000.0,g1000.0,1
93,33.755393981933594,48.76228332519531,1,20,100,128,0.001,1000.0,g1000.0,1
94,54.04694747924805,48.40780258178711,1,20,100,128,0.001,1000.0,g1000.0,1
95,50.882904052734375,48.0661506652832,1,20,100,128,0.001,1000.0,g1000.0,1
96,37.34199523925781,47.81211853027344,1,20,100,128,0.001,1000.0,g1000.0,1
97,41.090518951416016,47.56717300415039,1,20,100,128,0.001,1000.0,g1000.0,1
98,42.98887634277344,47.31559753417969,1,20,100,128,0.001,1000.0,g1000.0,1
99,31.395021438598633,47.107608795166016,1,20,100,128,0.001,1000.0,g1000.0,1
0,267.1600341796875,343.3634338378906,2,20,100,128,0.001,1000.0,g1000.0,1
1,280.5566711425781,342.3479919433594,2,20,100,128,0.001,1000.0,g1000.0,1
2,297.7984619140625,340.8941345214844,2,20,100,128,0.001,1000.0,g1000.0,1
3,288.12042236328125,339.0486755371094,2,20,100,128,0.001,1000.0,g1000.0,1
4,289.3894348144531,336.8533935546875,2,20,100,128,0.001,1000.0,g1000.0,1
5,283.9677734375,334.3502197265625,2,20,100,128,0.001,1000.0,g1000.0,1
6,286.61187744140625,331.5707702636719,2,20,100,128,0.001,1000.0,g1000.0,1
7,266.30841064453125,328.56787109375,2,20,100,128,0.001,1000.0,g1000.0,1
8,298.70623779296875,325.3418273925781,2,20,100,128,0.001,1000.0,g1000.0,1
9,252.03073120117188,321.9613952636719,2,20,100,128,0.001,1000.0,g1000.0,1
10,255.73046875,318.44769287109375,2,20,100,128,0.001,1000.0,g1000.0,1
11,285.22100830078125,314.78472900390625,2,20,100,128,0.001,1000.0,g1000.0,1
12,250.35484313964844,311.0263366699219,2,20,100,128,0.001,1000.0,g1000.0,1
13,261.5570068359375,307.1817321777344,2,20,100,128,0.001,1000.0,g1000.0,1
14,255.0753631591797,303.2758483886719,2,20,100,128,0.001,1000.0,g1000.0,1
15,262.0199279785156,299.3096923828125,2,20,100,128,0.001,1000.0,g1000.0,1
16,203.0185546875,295.3433532714844,2,20,100,128,0.001,1000.0,g1000.0,1
17,237.99815368652344,291.3504943847656,2,20,100,128,0.001,1000.0,g1000.0,1
18,232.28854370117188,287.3493957519531,2,20,100,128,0.001,1000.0,g1000.0,1
19,222.4195098876953,283.3497314453125,2,20,100,128,0.001,1000.0,g1000.0,1
20,231.587646484375,279.34649658203125,2,20,100,128,0.001,1000.0,g1000.0,1
21,208.79879760742188,275.3619079589844,2,20,100,128,0.001,1000.0,g1000.0,1
22,218.7886505126953,271.391845703125,2,20,100,128,0.001,1000.0,g1000.0,1
23,250.70523071289062,267.41314697265625,2,20,100,128,0.001,1000.0,g1000.0,1
24,255.55377197265625,263.4227600097656,2,20,100,128,0.001,1000.0,g1000.0,1
25,184.72215270996094,259.4778137207031,2,20,100,128,0.001,1000.0,g1000.0,1
26,222.4255828857422,255.54148864746094,2,20,100,128,0.001,1000.0,g1000.0,1
27,233.87649536132812,251.60597229003906,2,20,100,128,0.001,1000.0,g1000.0,1
28,249.63748168945312,247.65603637695312,2,20,100,128,0.001,1000.0,g1000.0,1
29,227.10250854492188,243.7189178466797,2,20,100,128,0.001,1000.0,g1000.0,1
30,211.4019775390625,239.790283203125,2,20,100,128,0.001,1000.0,g1000.0,1
31,169.65614318847656,235.912353515625,2,20,100,128,0.001,1000.0,g1000.0,1
32,195.8881378173828,232.06752014160156,2,20,100,128,0.001,1000.0,g1000.0,1
33,155.89207458496094,228.27371215820312,2,20,100,128,0.001,1000.0,g1000.0,1
34,206.44468688964844,224.4613800048828,2,20,100,128,0.001,1000.0,g1000.0,1
35,170.2779541015625,220.6583251953125,2,20,100,128,0.001,1000.0,g1000.0,1
36,210.56884765625,216.81483459472656,2,20,100,128,0.001,1000.0,g1000.0,1
37,172.45755004882812,212.96334838867188,2,20,100,128,0.001,1000.0,g1000.0,1
38,151.882080078125,209.10360717773438,2,20,100,128,0.001,1000.0,g1000.0,1
39,169.4469757080078,205.19699096679688,2,20,100,128,0.001,1000.0,g1000.0,1
40,161.8246612548828,201.22462463378906,2,20,100,128,0.001,1000.0,g1000.0,1
41,166.18801879882812,197.1527099609375,2,20,100,128,0.001,1000.0,g1000.0,1
42,159.88320922851562,192.9688720703125,2,20,100,128,0.001,1000.0,g1000.0,1
43,190.93948364257812,188.5966339111328,2,20,100,128,0.001,1000.0,g1000.0,1
44,133.61138916015625,184.11288452148438,2,20,100,128,0.001,1000.0,g1000.0,1
45,148.890869140625,179.44126892089844,2,20,100,128,0.001,1000.0,g1000.0,1
46,145.6939697265625,174.54551696777344,2,20,100,128,0.001,1000.0,g1000.0,1
47,135.99847412109375,169.4028778076172,2,20,100,128,0.001,1000.0,g1000.0,1
48,104.93153381347656,164.06008911132812,2,20,100,128,0.001,1000.0,g1000.0,1
49,142.96693420410156,158.39024353027344,2,20,100,128,0.001,1000.0,g1000.0,1
50,101.43946075439453,152.46981811523438,2,20,100,128,0.001,1000.0,g1000.0,1
51,121.05130767822266,146.19190979003906,2,20,100,128,0.001,1000.0,g1000.0,1
52,123.40040588378906,139.52133178710938,2,20,100,128,0.001,1000.0,g1000.0,1
53,105.06069946289062,132.5056915283203,2,20,100,128,0.001,1000.0,g1000.0,1
54,105.9686279296875,125.10501098632812,2,20,100,128,0.001,1000.0,g1000.0,1
55,87.80387115478516,117.4468765258789,2,20,100,128,0.001,1000.0,g1000.0,1
56,83.14881134033203,109.59732818603516,2,20,100,128,0.001,1000.0,g1000.0,1
57,57.694332122802734,101.74849700927734,2,20,100,128,0.001,1000.0,g1000.0,1
58,93.36482238769531,93.70173645019531,2,20,100,128,0.001,1000.0,g1000.0,1
59,88.5404281616211,85.62995910644531,2,20,100,128,0.001,1000.0,g1000.0,1
60,53.535438537597656,77.89057922363281,2,20,100,128,0.001,1000.0,g1000.0,1
61,66.07283020019531,70.5732192993164,2,20,100,128,0.001,1000.0,g1000.0,1
62,68.97149658203125,63.796966552734375,2,20,100,128,0.001,1000.0,g1000.0,1
63,50.40003204345703,57.90789794921875,2,20,100,128,0.001,1000.0,g1000.0,1
64,44.129276275634766,52.967010498046875,2,20,100,128,0.001,1000.0,g1000.0,1
65,29.74774932861328,49.23161315917969,2,20,100,128,0.001,1000.0,g1000.0,1
66,50.16144561767578,46.50025939941406,2,20,100,128,0.001,1000.0,g1000.0,1
67,46.76711654663086,44.773494720458984,2,20,100,128,0.001,1000.0,g1000.0,1
68,36.77394485473633,43.92522048950195,2,20,100,128,0.001,1000.0,g1000.0,1
69,48.2015266418457,43.713863372802734,2,20,100,128,0.001,1000.0,g1000.0,1
70,37.51509094238281,43.914642333984375,2,20,100,128,0.001,1000.0,g1000.0,1
71,41.45964813232422,44.2638053894043,2,20,100,128,0.001,1000.0,g1000.0,1
72,42.661231994628906,44.62118148803711,2,20,100,128,0.001,1000.0,g1000.0,1
73,56.83708572387695,44.80202102661133,2,20,100,128,0.001,1000.0,g1000.0,1
74,55.66341018676758,44.7872200012207,2,20,100,128,0.001,1000.0,g1000.0,1
75,54.16093826293945,44.62539291381836,2,20,100,128,0.001,1000.0,g1000.0,1
76,50.95441436767578,44.315391540527344,2,20,100,128,0.001,1000.0,g1000.0,1
77,51.76374816894531,44.02345657348633,2,20,100,128,0.001,1000.0,g1000.0,1
78,50.288970947265625,43.80779266357422,2,20,100,128,0.001,1000.0,g1000.0,1
79,36.44175338745117,43.7122917175293,2,20,100,128,0.001,1000.0,g1000.0,1
80,40.911476135253906,43.782108306884766,2,20,100,128,0.001,1000.0,g1000.0,1
81,53.36492156982422,44.004150390625,2,20,100,128,0.001,1000.0,g1000.0,1
82,53.151275634765625,44.361228942871094,2,20,100,128,0.001,1000.0,g1000.0,1
83,45.4161376953125,44.772830963134766,2,20,100,128,0.001,1000.0,g1000.0,1
84,42.78455352783203,45.29032516479492,2,20,100,128,0.001,1000.0,g1000.0,1
85,52.899330139160156,45.81794738769531,2,20,100,128,0.001,1000.0,g1000.0,1
86,41.051918029785156,46.3084831237793,2,20,100,128,0.001,1000.0,g1000.0,1
87,40.699684143066406,46.793094635009766,2,20,100,128,0.001,1000.0,g1000.0,1
88,36.838584899902344,47.30550003051758,2,20,100,128,0.001,1000.0,g1000.0,1
89,41.93764114379883,47.757057189941406,2,20,100,128,0.001,1000.0,g1000.0,1
90,44.544898986816406,48.10811996459961,2,20,100,128,0.001,1000.0,g1000.0,1
91,48.14262390136719,48.378684997558594,2,20,100,128,0.001,1000.0,g1000.0,1
92,37.84309005737305,48.61968231201172,2,20,100,128,0.001,1000.0,g1000.0,1
93,53.03887939453125,48.762489318847656,2,20,100,128,0.001,1000.0,g1000.0,1
94,57.309913635253906,48.77275466918945,2,20,100,128,0.001,1000.0,g1000.0,1
95,33.62558364868164,48.81270217895508,2,20,100,128,0.001,1000.0,g1000.0,1
96,44.66808319091797,48.780479431152344,2,20,100,128,0.001,1000.0,g1000.0,1
97,47.95726013183594,48.70252990722656,2,20,100,128,0.001,1000.0,g1000.0,1
98,60.24327087402344,48.454498291015625,2,20,100,128,0.001,1000.0,g1000.0,1
99,41.72364044189453,48.159690856933594,2,20,100,128,0.001,1000.0,g1000.0,1
