,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,window
60,79.19061279296875,83.1771240234375,2,20,100,128,0.001,10.0,g10.0,1
61,68.1990966796875,75.50911712646484,2,20,100,128,0.001,10.0,g10.0,1
62,43.44969177246094,68.51344299316406,2,20,100,128,0.001,10.0,g10.0,1
63,68.43815612792969,62.07040023803711,2,20,100,128,0.001,10.0,g10.0,1
64,38.037384033203125,56.62218475341797,2,20,100,128,0.001,10.0,g10.0,1
65,41.648223876953125,52.181793212890625,2,20,100,128,0.001,10.0,g10.0,1
66,40.3624267578125,48.76926803588867,2,20,100,128,0.001,10.0,g10.0,1
67,40.98366928100586,46.40378952026367,2,20,100,128,0.001,10.0,g10.0,1
68,44.68638610839844,44.88596725463867,2,20,100,128,0.001,10.0,g10.0,1
69,45.747676849365234,44.036373138427734,2,20,100,128,0.001,10.0,g10.0,1
70,40.62821960449219,43.72468566894531,2,20,100,128,0.001,10.0,g10.0,1
71,40.457237243652344,43.767189025878906,2,20,100,128,0.001,10.0,g10.0,1
72,44.163394927978516,43.95555114746094,2,20,100,128,0.001,10.0,g10.0,1
73,51.62846755981445,44.14079666137695,2,20,100,128,0.001,10.0,g10.0,1
74,48.195098876953125,44.236629486083984,2,20,100,128,0.001,10.0,g10.0,1
75,43.97808074951172,44.2536506652832,2,20,100,128,0.001,10.0,g10.0,1
76,50.569976806640625,44.178016662597656,2,20,100,128,0.001,10.0,g10.0,1
77,47.70283889770508,44.02202606201172,2,20,100,128,0.001,10.0,g10.0,1
78,40.79991912841797,43.853084564208984,2,20,100,128,0.001,10.0,g10.0,1
79,41.24037551879883,43.73888397216797,2,20,100,128,0.001,10.0,g10.0,1
80,45.616031646728516,43.71775817871094,2,20,100,128,0.001,10.0,g10.0,1
81,37.354732513427734,43.849830627441406,2,20,100,128,0.001,10.0,g10.0,1
82,48.53153610229492,44.130802154541016,2,20,100,128,0.001,10.0,g10.0,1
83,55.840240478515625,44.567901611328125,2,20,100,128,0.001,10.0,g10.0,1
84,50.13505554199219,45.10050964355469,2,20,100,128,0.001,10.0,g10.0,1
85,45.36626052856445,45.62794494628906,2,20,100,128,0.001,10.0,g10.0,1
86,37.33955764770508,46.182411193847656,2,20,100,128,0.001,10.0,g10.0,1
87,32.626888275146484,46.74968338012695,2,20,100,128,0.001,10.0,g10.0,1
88,38.24168014526367,47.346649169921875,2,20,100,128,0.001,10.0,g10.0,1
89,37.367977142333984,47.92662811279297,2,20,100,128,0.001,10.0,g10.0,1
90,37.38348388671875,48.479496002197266,2,20,100,128,0.001,10.0,g10.0,1
91,54.096046447753906,48.85321044921875,2,20,100,128,0.001,10.0,g10.0,1
92,47.285980224609375,49.11007308959961,2,20,100,128,0.001,10.0,g10.0,1
