,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,window
37,167.55909729003906,191.97235107421875,1,20,100,128,0.001,0.0,g0.0,1
38,164.86660766601562,188.34152221679688,1,20,100,128,0.001,0.0,g0.0,1
39,199.80938720703125,184.62371826171875,1,20,100,128,0.001,0.0,g0.0,1
40,174.7561798095703,180.8123779296875,1,20,100,128,0.001,0.0,g0.0,1
41,163.103759765625,176.90811157226562,1,20,100,128,0.001,0.0,g0.0,1
42,168.9643096923828,172.86236572265625,1,20,100,128,0.001,0.0,g0.0,1
43,145.5944061279297,168.69203186035156,1,20,100,128,0.001,0.0,g0.0,1
44,161.31640625,164.338623046875,1,20,100,128,0.001,0.0,g0.0,1
45,147.55015563964844,159.80763244628906,1,20,100,128,0.001,0.0,g0.0,1
46,132.17727661132812,155.0766143798828,1,20,100,128,0.001,0.0,g0.0,1
47,102.77137756347656,150.1688995361328,1,20,100,128,0.001,0.0,g0.0,1
48,122.13089752197266,145.03240966796875,1,20,100,128,0.001,0.0,g0.0,1
49,135.796142578125,139.55227661132812,1,20,100,128,0.001,0.0,g0.0,1
50,136.76551818847656,133.71755981445312,1,20,100,128,0.001,0.0,g0.0,1
51,113.06672668457031,127.5934829711914,1,20,100,128,0.001,0.0,g0.0,1
52,101.00709533691406,121.19615173339844,1,20,100,128,0.001,0.0,g0.0,1
53,121.50422668457031,114.44709014892578,1,20,100,128,0.001,0.0,g0.0,1
54,97.33467102050781,107.41151428222656,1,20,100,128,0.001,0.0,g0.0,1
55,96.76226043701172,100.20692443847656,1,20,100,128,0.001,0.0,g0.0,1
56,73.35718536376953,92.97783660888672,1,20,100,128,0.001,0.0,g0.0,1
57,87.40576171875,85.8116683959961,1,20,100,128,0.001,0.0,g0.0,1
58,103.54307556152344,78.71064758300781,1,20,100,128,0.001,0.0,g0.0,1
59,72.36686706542969,71.9919662475586,1,20,100,128,0.001,0.0,g0.0,1
60,76.01786041259766,65.8146743774414,1,20,100,128,0.001,0.0,g0.0,1
61,42.345603942871094,60.519073486328125,1,20,100,128,0.001,0.0,g0.0,1
62,58.78990936279297,56.14584732055664,1,20,100,128,0.001,0.0,g0.0,1
63,50.42509460449219,52.89181137084961,1,20,100,128,0.001,0.0,g0.0,1
64,39.38316345214844,50.92903137207031,1,20,100,128,0.001,0.0,g0.0,1
65,38.39037322998047,50.09521484375,1,20,100,128,0.001,0.0,g0.0,1
66,42.254539489746094,50.1671257019043,1,20,100,128,0.001,0.0,g0.0,1
67,41.27781677246094,50.932132720947266,1,20,100,128,0.001,0.0,g0.0,1
68,43.493431091308594,52.16585159301758,1,20,100,128,0.001,0.0,g0.0,1
69,40.960411071777344,53.560543060302734,1,20,100,128,0.001,0.0,g0.0,1
70,48.276702880859375,54.90970993041992,1,20,100,128,0.001,0.0,g0.0,1
71,37.889854431152344,55.78715896606445,1,20,100,128,0.001,0.0,g0.0,1
72,54.03399658203125,56.14005661010742,1,20,100,128,0.001,0.0,g0.0,1
73,44.364349365234375,55.949012756347656,1,20,100,128,0.001,0.0,g0.0,1
74,44.86028289794922,55.41860580444336,1,20,100,128,0.001,0.0,g0.0,1
75,50.13313293457031,54.45938491821289,1,20,100,128,0.001,0.0,g0.0,1
76,45.471717834472656,53.42238235473633,1,20,100,128,0.001,0.0,g0.0,1
77,47.42913818359375,52.466312408447266,1,20,100,128,0.001,0.0,g0.0,1
78,48.48765182495117,51.61467742919922,1,20,100,128,0.001,0.0,g0.0,1
79,43.16704559326172,50.86687469482422,1,20,100,128,0.001,0.0,g0.0,1
80,34.356605529785156,50.331302642822266,1,20,100,128,0.001,0.0,g0.0,1
81,49.63526153564453,50.07001876831055,1,20,100,128,0.001,0.0,g0.0,1
82,34.32783126831055,50.04642868041992,1,20,100,128,0.001,0.0,g0.0,1
83,35.261390686035156,50.22410583496094,1,20,100,128,0.001,0.0,g0.0,1
84,55.73310089111328,50.52735900878906,1,20,100,128,0.001,0.0,g0.0,1
85,47.49136734008789,50.94585418701172,1,20,100,128,0.001,0.0,g0.0,1
86,43.27864074707031,51.391727447509766,1,20,100,128,0.001,0.0,g0.0,1
87,43.70838928222656,51.80740737915039,1,20,100,128,0.001,0.0,g0.0,1
88,36.50476837158203,52.18643569946289,1,20,100,128,0.001,0.0,g0.0,1
89,42.003387451171875,52.53067398071289,1,20,100,128,0.001,0.0,g0.0,1
90,47.51360321044922,52.7120475769043,1,20,100,128,0.001,0.0,g0.0,1
91,30.068336486816406,52.84698486328125,1,20,100,128,0.001,0.0,g0.0,1
92,40.79962921142578,52.85599136352539,1,20,100,128,0.001,0.0,g0.0,1
93,48.55179977416992,52.77743911743164,1,20,100,128,0.001,0.0,g0.0,1
94,34.0449104309082,52.67247009277344,1,20,100,128,0.001,0.0,g0.0,1
95,43.132667541503906,52.5352668762207,1,20,100,128,0.001,0.0,g0.0,1
96,36.505027770996094,52.3958854675293,1,20,100,128,0.001,0.0,g0.0,1
97,39.58836364746094,52.239540100097656,1,20,100,128,0.001,0.0,g0.0,1
98,39.47288131713867,52.06890106201172,1,20,100,128,0.001,0.0,g0.0,1
99,42.51813507080078,51.84921646118164,1,20,100,128,0.001,0.0,g0.0,1
0,281.00616455078125,316.00927734375,2,20,100,128,0.001,0.0,g0.0,1
1,312.1436462402344,315.0186462402344,2,20,100,128,0.001,0.0,g0.0,1
2,319.13934326171875,313.5931701660156,2,20,100,128,0.001,0.0,g0.0,1
3,280.74224853515625,311.8126525878906,2,20,100,128,0.001,0.0,g0.0,1
4,274.0821533203125,309.72760009765625,2,20,100,128,0.001,0.0,g0.0,1
5,294.8133544921875,307.3453369140625,2,20,100,128,0.001,0.0,g0.0,1
6,297.21490478515625,304.6969299316406,2,20,100,128,0.001,0.0,g0.0,1
7,283.7081604003906,301.8288269042969,2,20,100,128,0.001,0.0,g0.0,1
8,259.5245056152344,298.786865234375,2,20,100,128,0.001,0.0,g0.0,1
9,279.881591796875,295.5771789550781,2,20,100,128,0.001,0.0,g0.0,1
10,257.16754150390625,292.2441711425781,2,20,100,128,0.001,0.0,g0.0,1
11,287.3121643066406,288.78375244140625,2,20,100,128,0.001,0.0,g0.0,1
12,257.32513427734375,285.2347717285156,2,20,100,128,0.001,0.0,g0.0,1
13,259.65966796875,281.61346435546875,2,20,100,128,0.001,0.0,g0.0,1
14,215.2357177734375,277.9619445800781,2,20,100,128,0.001,0.0,g0.0,1
15,237.12319946289062,274.27197265625,2,20,100,128,0.001,0.0,g0.0,1
16,243.818603515625,270.5468444824219,2,20,100,128,0.001,0.0,g0.0,1
17,267.1158752441406,266.7816162109375,2,20,100,128,0.001,0.0,g0.0,1
18,254.3043670654297,262.998291015625,2,20,100,128,0.001,0.0,g0.0,1
19,241.93385314941406,259.21051025390625,2,20,100,128,0.001,0.0,g0.0,1
20,255.5596160888672,255.4057159423828,2,20,100,128,0.001,0.0,g0.0,1
21,226.22219848632812,251.60997009277344,2,20,100,128,0.001,0.0,g0.0,1
22,227.95680236816406,247.83375549316406,2,20,100,128,0.001,0.0,g0.0,1
23,204.62704467773438,244.09024047851562,2,20,100,128,0.001,0.0,g0.0,1
24,235.5626983642578,240.34571838378906,2,20,100,128,0.001,0.0,g0.0,1
25,223.75784301757812,236.61627197265625,2,20,100,128,0.001,0.0,g0.0,1
26,231.29275512695312,232.8974609375,2,20,100,128,0.001,0.0,g0.0,1
27,198.3470458984375,229.22000122070312,2,20,100,128,0.001,0.0,g0.0,1
28,249.5115966796875,225.5377197265625,2,20,100,128,0.001,0.0,g0.0,1
29,194.00384521484375,221.8844757080078,2,20,100,128,0.001,0.0,g0.0,1
30,228.42630004882812,218.23574829101562,2,20,100,128,0.001,0.0,g0.0,1
31,189.82879638671875,214.6126708984375,2,20,100,128,0.001,0.0,g0.0,1
32,203.806884765625,211.00234985351562,2,20,100,128,0.001,0.0,g0.0,1
33,178.763916015625,207.41551208496094,2,20,100,128,0.001,0.0,g0.0,1
34,195.27127075195312,203.82896423339844,2,20,100,128,0.001,0.0,g0.0,1
35,215.15237426757812,200.19871520996094,2,20,100,128,0.001,0.0,g0.0,1
36,155.29965209960938,196.58700561523438,2,20,100,128,0.001,0.0,g0.0,1
37,159.28231811523438,192.9619598388672,2,20,100,128,0.001,0.0,g0.0,1
38,171.7813720703125,189.2897186279297,2,20,100,128,0.001,0.0,g0.0,1
39,194.65887451171875,185.53048706054688,2,20,100,128,0.001,0.0,g0.0,1
40,181.45346069335938,181.6895294189453,2,20,100,128,0.001,0.0,g0.0,1
41,168.42848205566406,177.7372589111328,2,20,100,128,0.001,0.0,g0.0,1
42,162.70306396484375,173.67617797851562,2,20,100,128,0.001,0.0,g0.0,1
43,178.91604614257812,169.42825317382812,2,20,100,128,0.001,0.0,g0.0,1
44,157.97122192382812,165.01788330078125,2,20,100,128,0.001,0.0,g0.0,1
45,137.8293914794922,160.4362030029297,2,20,100,128,0.001,0.0,g0.0,1
46,152.8388214111328,155.60360717773438,2,20,100,128,0.001,0.0,g0.0,1
47,141.0454559326172,150.53843688964844,2,20,100,128,0.001,0.0,g0.0,1
48,135.73248291015625,145.18148803710938,2,20,100,128,0.001,0.0,g0.0,1
49,108.34747314453125,139.58041381835938,2,20,100,128,0.001,0.0,g0.0,1
50,95.86741638183594,133.76815795898438,2,20,100,128,0.001,0.0,g0.0,1
51,148.56671142578125,127.52606201171875,2,20,100,128,0.001,0.0,g0.0,1
52,97.55964660644531,121.0195083618164,2,20,100,128,0.001,0.0,g0.0,1
53,112.89789581298828,114.21792602539062,2,20,100,128,0.001,0.0,g0.0,1
54,90.18122863769531,107.20416259765625,2,20,100,128,0.001,0.0,g0.0,1
55,86.10658264160156,100.0225830078125,2,20,100,128,0.001,0.0,g0.0,1
56,59.20684051513672,92.90666198730469,2,20,100,128,0.001,0.0,g0.0,1
57,71.89115905761719,85.86189270019531,2,20,100,128,0.001,0.0,g0.0,1
58,49.57457733154297,79.12112426757812,2,20,100,128,0.001,0.0,g0.0,1
59,52.80211639404297,72.80066680908203,2,20,100,128,0.001,0.0,g0.0,1
60,60.59837341308594,67.03333282470703,2,20,100,128,0.001,0.0,g0.0,1
61,71.87841796875,61.84249496459961,2,20,100,128,0.001,0.0,g0.0,1
62,41.07678985595703,57.60455322265625,2,20,100,128,0.001,0.0,g0.0,1
63,70.16981506347656,54.16983413696289,2,20,100,128,0.001,0.0,g0.0,1
64,33.48240280151367,51.79329299926758,2,20,100,128,0.001,0.0,g0.0,1
65,45.96070098876953,50.448272705078125,2,20,100,128,0.001,0.0,g0.0,1
66,39.14750671386719,50.02972412109375,2,20,100,128,0.001,0.0,g0.0,1
67,47.7021484375,50.331565856933594,2,20,100,128,0.001,0.0,g0.0,1
68,46.63026428222656,51.16466522216797,2,20,100,128,0.001,0.0,g0.0,1
69,52.356624603271484,52.32177734375,2,20,100,128,0.001,0.0,g0.0,1
70,49.620750427246094,53.569881439208984,2,20,100,128,0.001,0.0,g0.0,1
71,45.15828323364258,54.67503356933594,2,20,100,128,0.001,0.0,g0.0,1
72,54.775665283203125,55.24065399169922,2,20,100,128,0.001,0.0,g0.0,1
73,43.9151611328125,55.272804260253906,2,20,100,128,0.001,0.0,g0.0,1
74,47.129146575927734,54.85517120361328,2,20,100,128,0.001,0.0,g0.0,1
75,59.877281188964844,54.260990142822266,2,20,100,128,0.001,0.0,g0.0,1
76,44.541412353515625,53.3592414855957,2,20,100,128,0.001,0.0,g0.0,1
77,45.38191223144531,52.423641204833984,2,20,100,128,0.001,0.0,g0.0,1
78,48.30265426635742,51.615867614746094,2,20,100,128,0.001,0.0,g0.0,1
79,46.57821273803711,50.95789337158203,2,20,100,128,0.001,0.0,g0.0,1
80,34.52424621582031,50.462249755859375,2,20,100,128,0.001,0.0,g0.0,1
81,42.24712371826172,50.14918518066406,2,20,100,128,0.001,0.0,g0.0,1
82,34.35725402832031,50.03207015991211,2,20,100,128,0.001,0.0,g0.0,1
83,35.90342712402344,50.07038497924805,2,20,100,128,0.001,0.0,g0.0,1
84,42.151145935058594,50.21099853515625,2,20,100,128,0.001,0.0,g0.0,1
85,37.81488800048828,50.4141731262207,2,20,100,128,0.001,0.0,g0.0,1
86,33.32839584350586,50.65846252441406,2,20,100,128,0.001,0.0,g0.0,1
87,31.820337295532227,50.93939208984375,2,20,100,128,0.001,0.0,g0.0,1
88,45.846275329589844,51.18624496459961,2,20,100,128,0.001,0.0,g0.0,1
89,29.080764770507812,51.420196533203125,2,20,100,128,0.001,0.0,g0.0,1
90,40.06224822998047,51.652713775634766,2,20,100,128,0.001,0.0,g0.0,1
91,38.827301025390625,51.85860824584961,2,20,100,128,0.001,0.0,g0.0,1
92,40.44524383544922,52.00230407714844,2,20,100,128,0.001,0.0,g0.0,1
93,34.8160285949707,52.08435821533203,2,20,100,128,0.001,0.0,g0.0,1
94,36.20561599731445,52.09827423095703,2,20,100,128,0.001,0.0,g0.0,1
95,39.79703140258789,52.052547454833984,2,20,100,128,0.001,0.0,g0.0,1
96,45.77800750732422,51.98418045043945,2,20,100,128,0.001,0.0,g0.0,1
97,48.889686584472656,51.795921325683594,2,20,100,128,0.001,0.0,g0.0,1
98,32.96141815185547,51.61872482299805,2,20,100,128,0.001,0.0,g0.0,1
99,36.707759857177734,51.41935729980469,2,20,100,128,0.001,0.0,g0.0,1
