,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name
62,36.43531799316406,46.52385711669922,2,20,100,128,0.001,0.01,x4.4
63,36.090492248535156,46.885032653808594,2,20,100,128,0.001,0.01,x4.4
64,48.484256744384766,47.0437126159668,2,20,100,128,0.001,0.01,x4.4
65,41.775657653808594,47.11893081665039,2,20,100,128,0.001,0.01,x4.4
66,44.71559143066406,47.142723083496094,2,20,100,128,0.001,0.01,x4.4
67,38.44690704345703,47.095855712890625,2,20,100,128,0.001,0.01,x4.4
68,28.741933822631836,47.12767028808594,2,20,100,128,0.001,0.01,x4.4
69,48.66301345825195,46.696739196777344,2,20,100,128,0.001,0.01,x4.4
70,45.309566497802734,46.20109558105469,2,20,100,128,0.001,0.01,x4.4
71,41.7955322265625,45.841041564941406,2,20,100,128,0.001,0.01,x4.4
72,38.13936996459961,45.599586486816406,2,20,100,128,0.001,0.01,x4.4
73,40.16242218017578,45.428077697753906,2,20,100,128,0.001,0.01,x4.4
74,51.993282318115234,45.21307373046875,2,20,100,128,0.001,0.01,x4.4
75,41.18751907348633,45.0751953125,2,20,100,128,0.001,0.01,x4.4
76,46.78889465332031,44.96306228637695,2,20,100,128,0.001,0.01,x4.4
77,34.37709045410156,44.88261032104492,2,20,100,128,0.001,0.01,x4.4
78,42.10186767578125,44.84466552734375,2,20,100,128,0.001,0.01,x4.4
79,38.16771697998047,44.885231018066406,2,20,100,128,0.001,0.01,x4.4
80,40.918174743652344,44.944068908691406,2,20,100,128,0.001,0.01,x4.4
81,45.250797271728516,45.08011245727539,2,20,100,128,0.001,0.01,x4.4
82,32.946720123291016,45.28782272338867,2,20,100,128,0.001,0.01,x4.4
83,36.91273498535156,45.60350036621094,2,20,100,128,0.001,0.01,x4.4
84,33.542572021484375,46.043643951416016,2,20,100,128,0.001,0.01,x4.4
85,34.58906555175781,46.41795349121094,2,20,100,128,0.001,0.01,x4.4
86,40.29710006713867,46.85094451904297,2,20,100,128,0.001,0.01,x4.4
87,43.84782409667969,47.18637466430664,2,20,100,128,0.001,0.01,x4.4
88,42.202239990234375,47.293983459472656,2,20,100,128,0.001,0.01,x4.4
89,47.53118133544922,47.30060958862305,2,20,100,128,0.001,0.01,x4.4
90,41.989871978759766,47.022186279296875,2,20,100,128,0.001,0.01,x4.4
91,43.15486526489258,46.731048583984375,2,20,100,128,0.001,0.01,x4.4
92,35.58647918701172,46.630672454833984,2,20,100,128,0.001,0.01,x4.4
93,47.45912170410156,46.56026077270508,2,20,100,128,0.001,0.01,x4.4
94,36.01087188720703,46.58720016479492,2,20,100,128,0.001,0.01,x4.4
95,39.65403747558594,46.16251754760742,2,20,100,128,0.001,0.01,x4.4
96,36.988258361816406,45.84357452392578,2,20,100,128,0.001,0.01,x4.4
97,48.25811004638672,45.50551986694336,2,20,100,128,0.001,0.01,x4.4
98,41.346248626708984,45.373680114746094,2,20,100,128,0.001,0.01,x4.4
99,35.340797424316406,45.390010833740234,2,20,100,128,0.001,0.01,x4.4
0,299.26898193359375,340.5628356933594,3,20,100,128,0.001,0.01,x4.4
1,290.1187744140625,336.1321716308594,3,20,100,128,0.001,0.01,x4.4
2,297.5745849609375,328.91192626953125,3,20,100,128,0.001,0.01,x4.4
3,277.8779296875,319.3664245605469,3,20,100,128,0.001,0.01,x4.4
4,239.97250366210938,307.9796142578125,3,20,100,128,0.001,0.01,x4.4
5,236.92669677734375,295.1668395996094,3,20,100,128,0.001,0.01,x4.4
6,232.16049194335938,281.2978210449219,3,20,100,128,0.001,0.01,x4.4
7,239.98577880859375,266.58551025390625,3,20,100,128,0.001,0.01,x4.4
8,217.0692138671875,251.35208129882812,3,20,100,128,0.001,0.01,x4.4
9,177.94044494628906,235.958740234375,3,20,100,128,0.001,0.01,x4.4
10,220.9320068359375,220.32984924316406,3,20,100,128,0.001,0.01,x4.4
11,154.64395141601562,204.87542724609375,3,20,100,128,0.001,0.01,x4.4
12,179.3376007080078,189.43247985839844,3,20,100,128,0.001,0.01,x4.4
13,170.83135986328125,174.0615692138672,3,20,100,128,0.001,0.01,x4.4
14,123.59463500976562,158.8040771484375,3,20,100,128,0.001,0.01,x4.4
15,121.95433044433594,143.4762725830078,3,20,100,128,0.001,0.01,x4.4
16,110.79060363769531,127.92521667480469,3,20,100,128,0.001,0.01,x4.4
17,104.6124267578125,111.83645629882812,3,20,100,128,0.001,0.01,x4.4
18,78.68394470214844,95.42826080322266,3,20,100,128,0.001,0.01,x4.4
19,77.09525299072266,79.0041732788086,3,20,100,128,0.001,0.01,x4.4
20,66.5868911743164,63.48384475708008,3,20,100,128,0.001,0.01,x4.4
21,56.49318313598633,51.2359504699707,3,20,100,128,0.001,0.01,x4.4
22,35.9920768737793,44.629852294921875,3,20,100,128,0.001,0.01,x4.4
23,51.32657241821289,44.368804931640625,3,20,100,128,0.001,0.01,x4.4
24,55.87874221801758,48.56167984008789,3,20,100,128,0.001,0.01,x4.4
25,53.3616828918457,50.80958938598633,3,20,100,128,0.001,0.01,x4.4
26,69.55245971679688,49.78252410888672,3,20,100,128,0.001,0.01,x4.4
27,59.258304595947266,46.39802551269531,3,20,100,128,0.001,0.01,x4.4
28,49.00246810913086,43.99156188964844,3,20,100,128,0.001,0.01,x4.4
29,40.96683883666992,44.18043899536133,3,20,100,128,0.001,0.01,x4.4
30,43.148658752441406,46.54230499267578,3,20,100,128,0.001,0.01,x4.4
31,46.733245849609375,49.70378494262695,3,20,100,128,0.001,0.01,x4.4
32,48.791500091552734,52.45328140258789,3,20,100,128,0.001,0.01,x4.4
33,31.75442886352539,54.839969635009766,3,20,100,128,0.001,0.01,x4.4
34,51.66691207885742,55.661376953125,3,20,100,128,0.001,0.01,x4.4
35,50.91333770751953,55.957279205322266,3,20,100,128,0.001,0.01,x4.4
36,34.48181915283203,56.315521240234375,3,20,100,128,0.001,0.01,x4.4
37,42.03617858886719,56.1930046081543,3,20,100,128,0.001,0.01,x4.4
38,44.60679626464844,55.828155517578125,3,20,100,128,0.001,0.01,x4.4
39,50.682411193847656,55.236270904541016,3,20,100,128,0.001,0.01,x4.4
40,29.557819366455078,54.55121612548828,3,20,100,128,0.001,0.01,x4.4
41,45.888999938964844,53.73976135253906,3,20,100,128,0.001,0.01,x4.4
42,41.57516098022461,52.81311798095703,3,20,100,128,0.001,0.01,x4.4
43,58.124183654785156,51.756046295166016,3,20,100,128,0.001,0.01,x4.4
44,46.55919647216797,50.710113525390625,3,20,100,128,0.001,0.01,x4.4
45,44.35939407348633,49.64406204223633,3,20,100,128,0.001,0.01,x4.4
46,39.05449676513672,48.681907653808594,3,20,100,128,0.001,0.01,x4.4
47,37.449058532714844,47.884315490722656,3,20,100,128,0.001,0.01,x4.4
48,43.97074890136719,47.12905502319336,3,20,100,128,0.001,0.01,x4.4
49,37.9654426574707,46.52385330200195,3,20,100,128,0.001,0.01,x4.4
50,58.26316452026367,45.97939682006836,3,20,100,128,0.001,0.01,x4.4
51,38.83698654174805,45.49297332763672,3,20,100,128,0.001,0.01,x4.4
52,41.24309158325195,45.089656829833984,3,20,100,128,0.001,0.01,x4.4
53,47.091835021972656,44.68182373046875,3,20,100,128,0.001,0.01,x4.4
54,63.989463806152344,44.35919189453125,3,20,100,128,0.001,0.01,x4.4
55,50.57036590576172,44.15121078491211,3,20,100,128,0.001,0.01,x4.4
56,30.950767517089844,44.04599380493164,3,20,100,128,0.001,0.01,x4.4
57,33.23908233642578,44.08555603027344,3,20,100,128,0.001,0.01,x4.4
58,47.00263595581055,44.06775665283203,3,20,100,128,0.001,0.01,x4.4
59,38.77192687988281,44.13307189941406,3,20,100,128,0.001,0.01,x4.4
60,32.801918029785156,44.284149169921875,3,20,100,128,0.001,0.01,x4.4
61,42.61687469482422,44.63119125366211,3,20,100,128,0.001,0.01,x4.4
62,36.96924591064453,45.166473388671875,3,20,100,128,0.001,0.01,x4.4
63,44.01856231689453,45.8135871887207,3,20,100,128,0.001,0.01,x4.4
64,35.59209060668945,46.54490280151367,3,20,100,128,0.001,0.01,x4.4
65,50.029502868652344,47.116905212402344,3,20,100,128,0.001,0.01,x4.4
66,49.32231903076172,47.43789291381836,3,20,100,128,0.001,0.01,x4.4
67,52.04774475097656,47.61446762084961,3,20,100,128,0.001,0.01,x4.4
68,39.48768615722656,47.76735305786133,3,20,100,128,0.001,0.01,x4.4
69,43.548606872558594,47.74322509765625,3,20,100,128,0.001,0.01,x4.4
70,25.33785629272461,47.712703704833984,3,20,100,128,0.001,0.01,x4.4
71,37.83993148803711,47.51041030883789,3,20,100,128,0.001,0.01,x4.4
72,46.54242706298828,47.161163330078125,3,20,100,128,0.001,0.01,x4.4
73,48.74507522583008,46.78853225708008,3,20,100,128,0.001,0.01,x4.4
74,38.47315979003906,46.5108757019043,3,20,100,128,0.001,0.01,x4.4
75,43.07603454589844,46.324405670166016,3,20,100,128,0.001,0.01,x4.4
76,47.20079040527344,46.15987014770508,3,20,100,128,0.001,0.01,x4.4
77,37.7727165222168,45.99552917480469,3,20,100,128,0.001,0.01,x4.4
78,43.12210464477539,46.26344680786133,3,20,100,128,0.001,0.01,x4.4
79,46.66675567626953,46.347015380859375,3,20,100,128,0.001,0.01,x4.4
80,47.26723098754883,46.494895935058594,3,20,100,128,0.001,0.01,x4.4
81,44.911224365234375,46.645469665527344,3,20,100,128,0.001,0.01,x4.4
82,34.18605422973633,46.41691589355469,3,20,100,128,0.001,0.01,x4.4
83,40.00095748901367,46.41084671020508,3,20,100,128,0.001,0.01,x4.4
84,41.160888671875,46.07548141479492,3,20,100,128,0.001,0.01,x4.4
85,45.80272674560547,45.65876770019531,3,20,100,128,0.001,0.01,x4.4
86,50.45549011230469,45.192832946777344,3,20,100,128,0.001,0.01,x4.4
87,36.98955154418945,44.91900634765625,3,20,100,128,0.001,0.01,x4.4
88,45.00066375732422,44.86857223510742,3,20,100,128,0.001,0.01,x4.4
89,49.846893310546875,44.852970123291016,3,20,100,128,0.001,0.01,x4.4
90,30.027179718017578,52.11616134643555,3,20,100,128,0.001,0.01,x4.4
91,42.03281784057617,52.03767776489258,3,20,100,128,0.001,0.01,x4.4
92,63.0548095703125,52.103031158447266,3,20,100,128,0.001,0.01,x4.4
93,38.50458526611328,52.16204071044922,3,20,100,128,0.001,0.01,x4.4
94,39.988182067871094,52.197811126708984,3,20,100,128,0.001,0.01,x4.4
95,44.130008697509766,52.145484924316406,3,20,100,128,0.001,0.01,x4.4
96,50.89017105102539,52.051029205322266,3,20,100,128,0.001,0.01,x4.4
97,39.5037841796875,51.90760040283203,3,20,100,128,0.001,0.01,x4.4
98,51.548377990722656,51.72612762451172,3,20,100,128,0.001,0.01,x4.4
99,34.89546203613281,51.55453109741211,3,20,100,128,0.001,0.01,x4.4
0,315.0382385253906,340.476806640625,4,20,100,128,0.001,0.01,x4.4
1,295.447265625,335.8733215332031,4,20,100,128,0.001,0.01,x4.4
2,242.2621307373047,328.5953674316406,4,20,100,128,0.001,0.01,x4.4
3,262.154296875,319.0489196777344,4,20,100,128,0.001,0.01,x4.4
4,306.18878173828125,307.5804748535156,4,20,100,128,0.001,0.01,x4.4
5,235.34751892089844,294.7237243652344,4,20,100,128,0.001,0.01,x4.4
6,250.60842895507812,280.7012023925781,4,20,100,128,0.001,0.01,x4.4
7,231.6129913330078,265.93634033203125,4,20,100,128,0.001,0.01,x4.4
8,236.181640625,250.63755798339844,4,20,100,128,0.001,0.01,x4.4
9,214.7132568359375,235.0811004638672,4,20,100,128,0.001,0.01,x4.4
10,206.1817626953125,219.449951171875,4,20,100,128,0.001,0.01,x4.4
11,185.96536254882812,203.96421813964844,4,20,100,128,0.001,0.01,x4.4
