,loss_train,loss_test,experiment,depth,width,batch_size,lr,gamma,name,window
76,79.03722381591797,104.59852600097656,1,20,100,128,0.001,0.1,g0.1,1
77,51.66950607299805,103.25469207763672,1,20,100,128,0.001,0.1,g0.1,1
78,103.63621520996094,102.16691589355469,1,20,100,128,0.001,0.1,g0.1,1
79,95.65126037597656,101.09342193603516,1,20,100,128,0.001,0.1,g0.1,1
80,75.90907287597656,99.8833999633789,1,20,100,128,0.001,0.1,g0.1,1
81,85.86380767822266,98.7879638671875,1,20,100,128,0.001,0.1,g0.1,1
82,84.54328155517578,97.7375717163086,1,20,100,128,0.001,0.1,g0.1,1
83,81.76838684082031,96.70298767089844,1,20,100,128,0.001,0.1,g0.1,1
84,102.70228576660156,95.7459945678711,1,20,100,128,0.001,0.1,g0.1,1
85,77.56525421142578,94.7354507446289,1,20,100,128,0.001,0.1,g0.1,1
86,64.7426528930664,93.6633529663086,1,20,100,128,0.001,0.1,g0.1,1
87,63.98157501220703,92.66542053222656,1,20,100,128,0.001,0.1,g0.1,1
88,89.79412841796875,91.77241516113281,1,20,100,128,0.001,0.1,g0.1,1
89,78.890869140625,90.88663482666016,1,20,100,128,0.001,0.1,g0.1,1
90,91.60784912109375,90.05233001708984,1,20,100,128,0.001,0.1,g0.1,1
91,68.94381713867188,89.11155700683594,1,20,100,128,0.001,0.1,g0.1,1
92,71.78565216064453,88.23391723632812,1,20,100,128,0.001,0.1,g0.1,1
93,74.77371978759766,87.39889526367188,1,20,100,128,0.001,0.1,g0.1,1
94,77.94032287597656,86.62586975097656,1,20,100,128,0.001,0.1,g0.1,1
95,62.76948928833008,85.7870101928711,1,20,100,128,0.001,0.1,g0.1,1
96,81.99919128417969,85.05802154541016,1,20,100,128,0.001,0.1,g0.1,1
97,64.14689636230469,84.25676727294922,1,20,100,128,0.001,0.1,g0.1,1
98,56.75733184814453,83.46172332763672,1,20,100,128,0.001,0.1,g0.1,1
99,55.095069885253906,82.7543716430664,1,20,100,128,0.001,0.1,g0.1,1
0,314.2396240234375,315.9833068847656,2,20,100,128,0.001,0.1,g0.1,1
1,280.3185729980469,313.5690002441406,2,20,100,128,0.001,0.1,g0.1,1
2,304.071533203125,311.05194091796875,2,20,100,128,0.001,0.1,g0.1,1
3,276.599365234375,307.7910461425781,2,20,100,128,0.001,0.1,g0.1,1
4,309.1851806640625,304.7886047363281,2,20,100,128,0.001,0.1,g0.1,1
5,288.8023681640625,301.4259338378906,2,20,100,128,0.001,0.1,g0.1,1
6,266.6630859375,297.5566101074219,2,20,100,128,0.001,0.1,g0.1,1
7,323.07135009765625,294.1900634765625,2,20,100,128,0.001,0.1,g0.1,1
8,254.0402069091797,289.9795837402344,2,20,100,128,0.001,0.1,g0.1,1
9,227.86648559570312,285.64190673828125,2,20,100,128,0.001,0.1,g0.1,1
10,244.4330291748047,281.3564453125,2,20,100,128,0.001,0.1,g0.1,1
11,229.02536010742188,277.0028991699219,2,20,100,128,0.001,0.1,g0.1,1
12,233.71141052246094,272.7887268066406,2,20,100,128,0.001,0.1,g0.1,1
13,230.10977172851562,268.5489196777344,2,20,100,128,0.001,0.1,g0.1,1
14,239.7947998046875,264.3983154296875,2,20,100,128,0.001,0.1,g0.1,1
15,260.84552001953125,260.3865661621094,2,20,100,128,0.001,0.1,g0.1,1
16,235.14736938476562,256.23284912109375,2,20,100,128,0.001,0.1,g0.1,1
17,285.26605224609375,252.4961700439453,2,20,100,128,0.001,0.1,g0.1,1
18,230.69680786132812,248.36441040039062,2,20,100,128,0.001,0.1,g0.1,1
19,233.81382751464844,244.23487854003906,2,20,100,128,0.001,0.1,g0.1,1
20,251.9679718017578,240.26402282714844,2,20,100,128,0.001,0.1,g0.1,1
21,224.9484100341797,236.2076416015625,2,20,100,128,0.001,0.1,g0.1,1
22,240.7333526611328,232.249755859375,2,20,100,128,0.001,0.1,g0.1,1
23,194.53668212890625,228.17066955566406,2,20,100,128,0.001,0.1,g0.1,1
24,223.2584686279297,224.31040954589844,2,20,100,128,0.001,0.1,g0.1,1
25,178.45994567871094,220.31759643554688,2,20,100,128,0.001,0.1,g0.1,1
26,204.8594207763672,216.55125427246094,2,20,100,128,0.001,0.1,g0.1,1
27,210.36563110351562,212.92535400390625,2,20,100,128,0.001,0.1,g0.1,1
28,214.89944458007812,209.37081909179688,2,20,100,128,0.001,0.1,g0.1,1
29,161.56031799316406,205.64114379882812,2,20,100,128,0.001,0.1,g0.1,1
30,183.46292114257812,202.18292236328125,2,20,100,128,0.001,0.1,g0.1,1
31,183.73880004882812,198.80918884277344,2,20,100,128,0.001,0.1,g0.1,1
32,188.86041259765625,195.4365997314453,2,20,100,128,0.001,0.1,g0.1,1
33,182.08856201171875,192.1563262939453,2,20,100,128,0.001,0.1,g0.1,1
34,175.412353515625,188.91908264160156,2,20,100,128,0.001,0.1,g0.1,1
35,186.90310668945312,185.7918701171875,2,20,100,128,0.001,0.1,g0.1,1
36,156.84425354003906,182.57797241210938,2,20,100,128,0.001,0.1,g0.1,1
37,173.86764526367188,179.62527465820312,2,20,100,128,0.001,0.1,g0.1,1
38,176.96148681640625,176.72137451171875,2,20,100,128,0.001,0.1,g0.1,1
39,182.40208435058594,173.86538696289062,2,20,100,128,0.001,0.1,g0.1,1
40,181.60775756835938,171.0442657470703,2,20,100,128,0.001,0.1,g0.1,1
41,120.3525619506836,168.03184509277344,2,20,100,128,0.001,0.1,g0.1,1
42,142.20677185058594,165.24668884277344,2,20,100,128,0.001,0.1,g0.1,1
43,131.75418090820312,162.4605712890625,2,20,100,128,0.001,0.1,g0.1,1
44,147.97787475585938,159.82135009765625,2,20,100,128,0.001,0.1,g0.1,1
45,139.54861450195312,157.22821044921875,2,20,100,128,0.001,0.1,g0.1,1
46,138.44456481933594,154.7646484375,2,20,100,128,0.001,0.1,g0.1,1
47,121.05728912353516,152.2559051513672,2,20,100,128,0.001,0.1,g0.1,1
48,143.88156127929688,149.96107482910156,2,20,100,128,0.001,0.1,g0.1,1
49,117.02120971679688,147.58319091796875,2,20,100,128,0.001,0.1,g0.1,1
50,123.0302734375,145.34561157226562,2,20,100,128,0.001,0.1,g0.1,1
51,114.62354278564453,143.1311492919922,2,20,100,128,0.001,0.1,g0.1,1
52,129.91526794433594,141.0406951904297,2,20,100,128,0.001,0.1,g0.1,1
53,116.21013641357422,138.9544219970703,2,20,100,128,0.001,0.1,g0.1,1
54,140.31626892089844,137.0382537841797,2,20,100,128,0.001,0.1,g0.1,1
55,100.928466796875,134.9456787109375,2,20,100,128,0.001,0.1,g0.1,1
56,131.7235107421875,133.1054229736328,2,20,100,128,0.001,0.1,g0.1,1
57,126.14009094238281,131.22560119628906,2,20,100,128,0.001,0.1,g0.1,1
58,125.21563720703125,129.4164581298828,2,20,100,128,0.001,0.1,g0.1,1
59,86.30780792236328,127.48441314697266,2,20,100,128,0.001,0.1,g0.1,1
60,133.85806274414062,125.8666763305664,2,20,100,128,0.001,0.1,g0.1,1
61,112.03802490234375,124.20953369140625,2,20,100,128,0.001,0.1,g0.1,1
62,116.61402893066406,122.53264617919922,2,20,100,128,0.001,0.1,g0.1,1
63,121.8729248046875,120.91243743896484,2,20,100,128,0.001,0.1,g0.1,1
64,108.89107513427734,119.30413818359375,2,20,100,128,0.001,0.1,g0.1,1
65,97.4388656616211,117.6675033569336,2,20,100,128,0.001,0.1,g0.1,1
66,95.47312927246094,116.10808563232422,2,20,100,128,0.001,0.1,g0.1,1
67,134.92327880859375,114.80545043945312,2,20,100,128,0.001,0.1,g0.1,1
68,82.66602325439453,113.23475646972656,2,20,100,128,0.001,0.1,g0.1,1
69,98.30403137207031,111.76618957519531,2,20,100,128,0.001,0.1,g0.1,1
70,111.5406494140625,110.38546752929688,2,20,100,128,0.001,0.1,g0.1,1
71,83.05406188964844,108.91088104248047,2,20,100,128,0.001,0.1,g0.1,1
72,83.37520599365234,107.5074234008789,2,20,100,128,0.001,0.1,g0.1,1
73,74.85563659667969,106.14260864257812,2,20,100,128,0.001,0.1,g0.1,1
74,103.149169921875,104.92800903320312,2,20,100,128,0.001,0.1,g0.1,1
75,79.11357116699219,103.6074447631836,2,20,100,128,0.001,0.1,g0.1,1
76,97.74891662597656,102.39035034179688,2,20,100,128,0.001,0.1,g0.1,1
77,78.20088195800781,101.14739990234375,2,20,100,128,0.001,0.1,g0.1,1
78,78.67916870117188,99.95752716064453,2,20,100,128,0.001,0.1,g0.1,1
79,86.83235931396484,98.85269165039062,2,20,100,128,0.001,0.1,g0.1,1
80,75.04446411132812,97.70909118652344,2,20,100,128,0.001,0.1,g0.1,1
81,73.69728088378906,96.58802795410156,2,20,100,128,0.001,0.1,g0.1,1
82,109.07353210449219,95.66381072998047,2,20,100,128,0.001,0.1,g0.1,1
83,75.2277603149414,94.58433532714844,2,20,100,128,0.001,0.1,g0.1,1
84,71.76950073242188,93.60498809814453,2,20,100,128,0.001,0.1,g0.1,1
85,74.04486846923828,92.62213897705078,2,20,100,128,0.001,0.1,g0.1,1
86,76.81521606445312,91.68321228027344,2,20,100,128,0.001,0.1,g0.1,1
87,93.28147888183594,90.78775024414062,2,20,100,128,0.001,0.1,g0.1,1
88,69.1609115600586,89.8466796875,2,20,100,128,0.001,0.1,g0.1,1
89,78.10884094238281,88.95645904541016,2,20,100,128,0.001,0.1,g0.1,1
90,74.96976470947266,88.09613037109375,2,20,100,128,0.001,0.1,g0.1,1
91,50.67346954345703,87.17559051513672,2,20,100,128,0.001,0.1,g0.1,1
92,68.55812072753906,86.37457275390625,2,20,100,128,0.001,0.1,g0.1,1
93,87.29278564453125,85.63562774658203,2,20,100,128,0.001,0.1,g0.1,1
94,80.5927734375,84.91130828857422,2,20,100,128,0.001,0.1,g0.1,1
95,80.6551513671875,84.10955047607422,2,20,100,128,0.001,0.1,g0.1,1
96,60.87519454956055,83.3275375366211,2,20,100,128,0.001,0.1,g0.1,1
97,76.21293640136719,82.58647155761719,2,20,100,128,0.001,0.1,g0.1,1
98,81.19853210449219,81.91519165039062,2,20,100,128,0.001,0.1,g0.1,1
99,65.97950744628906,81.1932144165039,2,20,100,128,0.001,0.1,g0.1,1
